data_base_index_2,data_base_index,genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
2967,45039,dance and electronica,-3.147,123.904,4,6,1,223.34649,51.3904936842,61.6695484211,4.88901789474,2.26943578947,4.416389473680001,-32.0103526316,7.497454736839999,-0.306412631579,-0.103589473684,2.13775894737,3.82119894737,5.46874526316,24.338154231,945.14690341,1243.41779765,1192.7421490999998,643.141888482,781.331279706,258.412858256,379.57622745300006,152.423703381,323.409435465,289.209431907,101.460254794
186,44163,dance and electronica,-8.443,111.124,1,1,1,257.27955,43.398204525699995,22.4203429069,-18.7339477807,7.130718015669999,-3.3575778938200003,-24.2339442994,18.4047336815,7.320396866839999,2.64372584856,7.453088772849998,1.91628024369,-1.2597154047,48.1279109878,6052.02253905,1279.02227397,809.552116559,532.721181182,758.327756737,625.767808758,478.332262763,373.167372974,266.210168429,161.707288397,291.430080258
82,25919,punk,-3.96,166.356,4,11,0,221.54404,50.633573286099995,64.5807458629,28.1856572104,2.60105673759,-13.6842529551,-11.9017340426,-6.08984397163,1.38325650118,2.7646465721,8.67591016548,-0.825300236407,2.37409810875,38.6653496631,1755.00997476,1280.42162311,699.89490108,993.808677132,600.473937058,338.10188942,342.522032668,227.59998946,256.619137425,182.937459061,181.94686221599997
262,53149,jazz and blues,-12.871,89.429,4,9,0,467.30404,37.7168003714,0.491895078923,-41.5206146704,4.52098514392,-2.44920334262,-11.006999535699999,-2.19775719591,10.050262766900001,3.2130793871900005,10.3300427112,2.54428551532,-4.65273398329,31.9433814504,2603.91919398,2309.80317371,1285.65818198,1024.24154326,1034.43440431,1036.42743283,477.004125934,412.57820804199997,342.693453908,246.22139224400001,438.80610818599996
1046,35847,folk,-8.758,172.19400000000005,4,11,0,267.4673,44.1712113459,60.3026307008,89.1372703003,19.6088731924,17.7257908788,-16.491609566199998,-31.4757786429,6.24610344828,-20.1980912125,-3.74840044494,10.894407119,-8.20654505006,39.3633198619,11014.4356058,4290.02794186,1019.44276282,895.310799807,454.79868442,679.820136313,456.511888493,443.949807191,256.434537112,184.83012428799998,512.7066615
974,47139,metal,-9.851,151.156,4,9,0,349.30893,43.76917075229999,23.2784243449,-9.33095350803,-9.19454606932,-43.7329966188,-4.984873203719999,1.43753000845,8.756224006760002,5.29173203719,6.91897548605,-4.85844040575,4.56896618766,21.660324779,1811.12890668,1252.4272044000004,1405.50346179,1286.57602517,841.109460667,343.708937498,695.009105083,313.052375325,330.73060539799997,301.950865722,147.613325725
531,42453,dance and electronica,-10.995,118.984,4,0,1,406.80444,41.0934461615,68.6764626122,13.6718993021,53.732557328,43.45708325020001,-11.5309780658,-2.68950997009,15.4840234297,-2.3257552343,18.793745264200002,1.42972881356,-7.05043619143,28.0689756728,2483.39069125,2259.13368825,4625.35551199,1881.35838983,1532.58476945,630.0250354169999,709.445268525,476.50194056699996,434.27779077900004,626.783565423,320.809792029
2954,51246,jazz and blues,-9.562,151.864,4,1,1,273.42322,44.3616930946,41.6644654731,16.8570639386,2.02345907928,-36.788402813299996,-15.6385537084,9.71348976982,2.26131841432,3.28177237852,-0.386390025575,2.20751662404,14.4881764706,15.335038018299999,960.7225223180001,1023.56772817,936.273827018,1173.27271045,852.699078418,776.945133687,290.45014337,372.846894316,163.42661905100002,219.153696695,254.197689938
2145,35143,folk,-9.989,101.723,1,10,1,280.16281000000004,44.012154601199995,-19.666791411,35.7098282209,-1.13357546012,-20.1115276074,-2.48309815951,-7.218041717789999,-9.42548711656,-5.8624453987699985,-9.568250306749999,-0.115404907975,1.50737177914,16.2233340644,1563.18129268,1158.77822283,927.370875172,761.6063415110001,500.98148901900004,561.598593505,350.714178255,448.590378355,239.267518227,163.108217306,257.090347981
3159,45204,dance and electronica,-9.022,88.243,4,1,0,256.96608,39.6384237113,7.06000309278,29.0823412371,16.7222072165,13.7233865979,-5.160526804119999,-4.53834948454,-1.69306804124,0.332463917526,-5.238512371130001,3.58725773196,7.11141030928,45.0672788669,3011.50372938,3652.13153961,3714.4430174,1318.38678213,1091.74625239,701.199619613,713.739385373,566.9922374509999,502.907354862,380.636540206,282.51579921900003
2393,43610,dance and electronica,-27.027,120.074,1,0,0,110.8371,28.571691860500003,-81.7071366279,-38.094828488400005,-33.3781976744,-61.854142441899995,-34.0752238372,15.755450581400002,-3.69655523256,28.296473837199997,13.430671511600002,-6.38254069767,-14.2537238372,26.799555753899998,853.610811938,517.56266795,351.8083060190001,2216.70144623,166.05219672,279.776487591,379.609869869,324.741320505,113.16732872600001,67.77495330069999,175.08471188
884,34469,folk,-11.483,101.82,4,9,1,168.46322,42.1006488189,-51.1822283465,28.113359055100002,-4.18934330709,15.856932283499999,-11.320970078699998,-7.13795748031,-0.149415748031,24.9441181102,4.1735464566900005,1.38771338583,13.0972188976,18.7583029365,2827.89992391,1847.28861142,1134.65534369,830.2150024189999,745.508015598,974.141116302,397.918044797,310.808770183,284.90429476099996,239.39404067099997,462.346827475
408,43988,dance and electronica,-12.142,107.798,4,0,1,143.90812,40.5473113402,-88.6710185567,-15.978828865999999,16.3046948454,-1.96488453608,16.1037835052,8.105406185569999,-14.254443299,-5.891274226799999,-26.154709278400002,-2.96231958763,17.6450103093,18.8358213649,2132.97831308,3616.84180555,1440.31131796,541.989341805,1518.8284193,480.55198939999985,961.3547444610001,374.11064886300005,481.644446895,276.747692749,218.73957674
2125,42859,dance and electronica,-8.652999999999999,132.639,4,1,1,284.21179,46.5943784773,32.2501625183,-14.7422313324,-8.352936310399999,-24.078553440700002,-18.724842606099998,13.2153089312,-0.696264275256,10.516338945800001,14.533829429,-4.32296046852,-0.7313535871160001,4.810276566130001,747.678022575,593.435734204,443.11960886599996,299.50940762,677.962065321,276.828639405,226.35771399700002,159.50866941299998,209.659253888,203.771719916,105.159598265
321,36731,folk,-15.239,138.011,4,5,1,243.53914,35.543121725700004,-84.2600231125,-13.9928243451,-15.2124268105,21.8720847458,-18.1371725732,2.37335747304,-5.13644067797,0.554291217257,-5.76228967643,-2.63286132512,-6.790878274269999,54.66445696979999,3595.33686785,1847.76273182,1909.7684623,1120.24809331,677.131349804,535.517684002,848.183910894,553.491243313,428.940403589,324.216598218,360.743041087
2830,48924,metal,-3.375,201.763,4,4,0,280.16281000000004,53.3114248826,67.56290023470001,14.9880023474,-11.6196737089,-28.9031678404,-27.0959953052,1.6593943662,0.6069553990609999,11.2383403756,5.86120892019,0.345219483568,8.57046713615,6.3656820424800005,279.655741787,613.2420423330001,356.632841725,290.83364761400003,189.30482767400002,252.28541146400002,129.326012282,196.780773678,90.9541175174,88.78320111030001,153.524044871
3409,52987,jazz and blues,-12.113,204.725,4,5,0,218.17424,40.4720507674,14.980024793399998,-29.6594757969,-14.5510507674,24.5597497048,-9.016635183,2.47299409681,9.18001298701,5.13517827627,10.1688961039,-5.90872727273,7.633330578510001,34.879107122600004,1785.91232024,3722.97602828,1483.12911724,656.3918815119999,814.2778808239999,636.4582399440001,537.247876185,283.513322633,344.40551303300003,278.431029759,207.366635999
2456,24336,punk,-7.359,94.549,3,6,0,69.04118000000001,48.6574509804,64.59682745100001,23.296929411799997,-3.0363372549000003,-33.3282588235,-18.1481529412,-13.1616784314,3.5271137254900005,19.5725372549,13.732639215699999,1.87624705882,5.23351372549,14.0493130162,290.264732974,485.76192917099996,956.8697137839999,462.13814208199994,590.843158279,380.472758579,171.466969615,133.446985974,183.431627282,186.771028955,146.086981913
1039,27311,folk,-12.85,123.066,4,2,1,156.99546,40.4105130719,-22.2718594771,107.42239869299999,26.895101307199997,50.0824395425,21.769462418299998,-26.373754901999998,-2.90541176471,2.73191666667,0.447580065359,-3.13949673203,2.86093464052,18.7515836191,964.225265268,1787.80220236,1571.94758699,849.2581445339999,1140.34950586,844.999592051,451.85466408199994,650.842339988,321.536923665,339.734673034,364.353550117
306,25659,punk,-8.081,100.123,4,5,1,212.61016,46.375120396599996,-10.822825779,25.837288951799998,5.51485127479,-31.0835311615,-16.9624957507,18.1456827195,-7.8622082153,-10.8497549575,-7.9527592068,3.10752832861,1.10652691218,30.330285593200003,2009.5220035,2077.51162275,875.099074529,799.478329277,501.879635403,420.856741194,458.37576117599997,492.67082913400003,349.243093778,180.61172547,326.298425198
953,31276,folk,-11.665,117.862,4,9,1,213.81179,41.4763956522,-54.4156391304,12.7812681159,-3.60244202899,-29.3741695652,-7.1539057971,11.705623188399999,-4.93979710145,-10.403026087,-11.8111637681,-0.467639130435,-8.93704927536,30.174948453600006,3635.88765108,2653.97628379,1304.56415302,1744.22124047,653.5846438680001,887.506699087,688.018490805,752.681611712,477.344312734,244.263905135,433.57845407900004
598,25721,punk,-5.641,180.178,1,1,1,125.70077,47.69010544819999,-20.3134516696,25.8132038664,-2.25618804921,-51.539372583500004,-12.0734586995,-5.41750087873,5.91998769772,-7.52218980668,3.21456942004,-2.03157996485,-8.398685413010002,120.193404499,2974.93130203,3413.55575096,995.9029727469999,542.136558951,336.920960308,241.00067272799998,202.88043124200001,288.907242273,154.211918635,160.05338905899998,156.37136450399998
935,46686,dance and electronica,-6.431,104.999,4,6,0,164.46649,47.5195046113,74.42028722,-4.863828722,5.33932938076,-0.092187088274,-19.4634387352,9.113786561260001,9.69894729908,-2.17903952569,7.191579710139999,2.9566363636400004,14.120284585,27.5642542131,1519.9540266,2568.08432113,1011.39181901,417.46641387,741.02652178,645.524130777,465.730991844,268.612443058,254.03177066799998,257.99216162,310.958246565
281,48136,metal,-10.611,181.314,4,5,1,271.82975,45.1621266874,83.6588577362,33.4791017653,-6.06193354102,-54.9937030114,-5.02802596054,-19.088843198299998,-4.7880768432,16.389706126700002,7.12056074766,-3.11532087227,2.03088577362,10.0292307752,539.925531437,539.237141574,850.823596295,432.837486983,520.214115155,263.44554131,184.882532318,157.915438095,107.84023215299999,213.589727215,149.926657374
3441,48057,metal,-7.075,136.424,4,10,1,285.8052600000001,47.049444444399995,74.6242384259,-8.331898148150001,-5.27892013889,-48.735060185200005,-18.1981990741,9.768675925930001,-7.96367708333,28.3502210648,10.8130138889,-1.94124652778,13.585978009300003,18.5063319529,1378.78311791,961.328480578,787.177643527,747.619496124,715.501491,275.55798699,222.462972545,206.200117605,214.05244132400003,242.623144179,134.18746757
3446,27689,folk,-6.847,144.93200000000004,5,1,0,202.84036,47.9256078431,-25.5968697479,28.922102240900003,-10.6947016807,6.61572689076,-8.14514565826,-18.9437492997,-7.04318767507,7.948375350139999,-4.77478991597,0.384065826331,6.66751960784,48.994756011499994,1302.52367189,1150.70545311,824.4617312989999,551.5180274840001,532.9985319169999,415.88717374199996,366.200140525,399.491316078,224.833646513,183.418678958,270.008105216
1269,42417,dance and electronica,-14.439,104.959,4,1,1,300.72118,41.4631389961,5.03480694981,-14.9826512227,-16.591931788900002,-46.9900514801,-16.571196911199998,5.021855855859999,-9.44737323037,-4.623301158299999,-7.813043758039999,5.356465894469999,19.7767567568,17.9872903333,531.472985149,718.098803905,224.031257832,272.993433804,187.366231528,360.371360231,151.630419505,254.921298136,116.728550034,51.9256979966,181.523727589
1601,49265,jazz and blues,-9.579,201.644,4,4,1,187.21914,43.7367653846,-37.5130833333,12.1032628205,-3.77335128205,-1.11164358974,5.26910384615,0.626324358974,1.18438589744,9.512594871789998,4.2587064102599985,-2.96818717949,4.199779487180002,14.7675556719,1597.41866675,926.364030719,1281.2504803,707.661094535,917.1891991389999,779.451330622,351.390306352,429.283956331,275.040399182,261.74454822900003,368.62716679199997
2971,29903,folk,-13.735,124.362,4,4,0,150.15138000000005,40.7640597015,-3.4746253731300003,2.07341343284,-16.5277910448,0.5375492537309999,-4.90033880597,-18.870649253699998,-3.3820134328400004,-14.0061179104,1.7607761194,0.0313223880597,6.73867164179,13.6877491069,754.475991255,592.911986681,498.70465790300005,532.663508609,479.645265317,597.895863061,435.333316025,297.875081671,244.410517651,140.33789644200002,256.16239139099997
1291,44717,dance and electronica,-9.595,0.0,3,1,1,403.9571,38.0122103627,-50.404333160600004,-107.10051450799999,58.800563730600004,3.3717119171,-16.852110880799998,18.0965554404,-5.43467979275,7.91263160622,-2.30810777202,5.14068238342,-4.37715336788,59.563277135,6094.15193454,3778.23445198,5595.20931454,901.83641614,2712.10777603,402.62517229400004,1254.73421468,322.845322065,500.485376665,747.367275869,195.620670218
3348,30791,folk,-8.957,63.628,4,0,1,175.69914,43.0928578199,-8.02641232227,3.94848815166,-10.6777867299,-1.07490521327,-7.8669549763,-3.63919194313,-10.386900473899999,2.46529620853,-0.625921800948,-4.2141800947900006,4.2291492891,39.4597503684,2472.24977813,1207.57437725,1878.61534494,1357.7221032,557.300841361,376.991893923,555.239191327,474.085626877,314.188806451,317.867100863,255.999602321
93,34464,folk,-14.104,75.124,1,6,1,242.442,38.56431,-44.1207285714,13.274421428599998,-17.22762,5.01041,-10.74647,-20.38731,-7.16423142857,29.5261557143,3.96534428571,0.525317142857,14.98791,28.4040391796,3891.17246094,2240.70629724,1812.55761154,1090.10178524,648.514799112,1278.11451886,409.836604824,483.46239802599996,319.66069918,325.685587517,510.93961401900003
2998,52626,jazz and blues,-28.245,110.773,5,7,1,310.17751,22.342104534,-69.2476410579,-67.8335314861,-18.3136196474,13.6119332494,-28.3816914358,-15.7105604534,-1.54688161209,0.85019395466,6.86698236776,1.49023299748,1.15153148615,39.354302552,5682.29159119,2755.23936951,1318.9540295,1782.18090466,630.6954272180001,758.125884052,589.0523937190001,511.604252156,243.285103934,226.413340793,364.84150176300005
431,49211,jazz and blues,-21.964,128.769,1,0,1,195.42159,29.8063298969,-132.812463918,44.7480670103,22.0755154639,25.1807680412,-4.67924570447,-0.919063573883,11.6605343643,-7.04525945017,4.16389003436,2.3049604811,-0.719403780069,19.4407350046,7419.50573343,2434.49486639,1432.25094951,1125.36079186,916.690133924,1333.01699099,343.45812071299997,817.009963391,225.3926004,202.789336588,603.5150142919999
1814,49584,jazz and blues,-18.977,70.51,4,2,1,205.16526,32.8912429907,-39.9494859813,18.0100911215,-15.4031985981,14.747565420599999,-13.7013598131,-11.114476635499999,-0.112537383178,12.2025771028,2.08054906542,-1.88420093458,10.369670560700001,34.057467838200004,2922.56547584,3717.01115269,1987.04269982,1195.83622932,621.998489015,1015.64894708,594.907874795,503.073820716,344.687108687,324.65828218900003,386.34980602
3059,44665,dance and electronica,-7.8279999999999985,158.308,3,10,1,219.79383,47.213459128100006,14.4908964578,17.0056348774,-8.48207356948,-40.394653951,-9.68927111717,-16.5837942779,-2.83739373297,2.52090326975,-6.49838010899,-0.987989100817,-26.673619890999998,18.257852125699998,1589.45491516,2142.4978068,673.198607586,1197.55567852,339.79103194099997,398.935472131,360.501453421,323.022740131,200.777708227,142.650867602,245.19650641
1070,45578,dance and electronica,-9.525,119.991,1,9,0,227.83955,42.2416826347,-60.3634690619,24.284153692600004,-1.78578043912,30.594608782399998,-35.4754111776,6.36596407186,-4.34114770459,0.078499001996,-1.43300998004,8.12098203593,14.5198662675,15.9471066158,1528.60522141,1238.92312881,829.176346539,1290.72786335,460.409499863,432.123570609,332.11431388200003,237.290977579,203.76664452900002,174.09290459599998,163.783271266
3099,34330,folk,-18.07,64.164,3,2,1,183.58812,34.585238961,-111.452984416,47.9057376623,-3.2945298701300003,39.4124961039,-9.91282597403,-12.8829168831,-3.56680779221,-22.0120753247,-14.8286597403,1.98194025974,0.06836623376619999,28.2674077039,5149.56582941,1594.28939601,2058.50095717,1333.94742346,762.571653894,947.088090175,595.309497984,533.78687914,341.66092077,306.25603432099996,600.646974217
1372,24221,punk,-9.128,105.955,4,4,1,196.28363,48.1283357934,-29.3620535055,78.39219557199999,0.195763837638,-39.6257656827,-9.91148339483,-15.6531439114,-0.0634003690037,0.223939114391,-1.22303690037,0.520118081181,-2.8159372693700004,11.1438671972,755.5622451869998,700.394952128,355.49933372699996,455.586055205,268.001384899,307.921488064,153.607818934,185.85191664799999,128.299219929,66.0966022259,122.44251644299999
2136,26243,punk,-3.624,104.975,4,2,0,143.25506,53.0728404908,11.3544151329,0.365155419223,-16.9363353783,-0.262122699387,-17.3424458078,-11.9287423313,-3.84523517382,-1.7167607362,-1.98674846626,2.14399795501,10.1984744376,10.819724763900002,997.3102093589999,554.741368434,419.552888644,560.982565457,301.737019908,185.03992486599998,353.603725489,241.823576722,270.14279979599996,167.785916865,94.8081242248
2353,48675,metal,-10.448,160.246,5,9,1,277.2371,44.3734116883,131.50530389600002,10.1909038961,-18.0179350649,-35.4905337662,-19.6066233766,-11.9964194805,-6.3876012987,13.653601298699998,9.44805714286,-3.5794155844199995,12.579068831199999,30.4837530967,2726.84999845,2270.47471585,909.828274136,641.3820784769999,233.78168851799998,383.088324984,186.679213897,255.072734744,181.818642498,129.975832347,158.32276159399999
454,43842,dance and electronica,-9.237,105.029,4,8,1,329.76934,42.3222510373,-25.374650760700003,-3.5640615491000003,7.3575988935,-0.457336791148,0.494222683264,0.775297372061,1.6005497925299998,-5.75877869986,-2.71663347165,0.745278699862,-3.14621092669,39.4721338685,1499.56992694,2688.58602599,1874.65701067,860.332548945,1584.11157721,768.4370072060001,559.734859017,346.154749962,336.64578121700004,412.310362081,361.14300587699995
1643,50207,jazz and blues,-18.948,166.463,3,2,0,247.84934,33.1366110381,-112.940944809,22.675512483600002,-19.5217306176,-4.592449408669999,3.08234822602,-15.4799395532,11.8060026281,1.90359264126,1.16350065703,-0.672947437582,23.9024047306,56.4728559538,1312.91055511,4368.74336728,3493.50893469,985.385881007,1631.58893276,587.335384929,499.99718982900004,598.63900417,336.350315603,614.500826344,1045.76487177
1533,25862,punk,-5.459,178.83599999999996,4,2,1,461.92281,49.9368049765,54.7546065905,8.705760591799999,-7.650290517819999,-64.0018170814,-17.8124229993,-14.320211835899999,3.6991176866199993,13.145141223900001,9.83021116342,-0.65638802959,0.610523873571,24.3919118665,1938.48333639,710.16019936,706.67903524,820.533091024,383.44887575,404.403884195,290.46160686400003,256.848763626,195.729658428,118.705729371,150.119007563
3290,45912,dance and electronica,-5.63,200.193,4,7,1,177.05751,47.9931076524,-23.500424124499997,52.0277548638,15.2062607004,12.2220894942,6.25757328145,-25.8452762646,-22.599151750999997,6.937713359269999,-18.4301322957,5.80285473411,17.0697120623,9.611877499439998,2590.72910662,1476.29895817,1117.56410349,504.265497472,792.22326681,321.869946452,486.639553091,240.72678839099999,384.10806209099997,231.61510157900003,267.152883624
55,43635,dance and electronica,-9.121,92.418,4,2,1,265.92608,40.4579809437,-95.8714972777,-16.4377940109,38.0435117967,16.125915608,-3.20447005445,11.063604355699999,-26.404431034499996,12.8755671506,-6.51465426497,4.88146098004,-3.40491016334,37.6805872691,7713.50790396,3383.66803903,3103.57049112,2403.99480983,2155.31481327,1157.25225746,1399.12062425,601.489484284,789.8006888760001,465.839239924,499.268689241
3421,28707,folk,-10.794,85.463,3,10,0,246.93506,41.7338773842,-17.9127547684,10.9834482289,-2.61511852861,-0.8724182561310001,-7.421029972749999,-1.54464850136,-3.1549564032700004,11.403619890999998,4.09246866485,-2.46140599455,0.137976839237,32.7363241648,2290.30755124,2616.34832978,1819.48000387,623.028042845,1047.43466188,780.482299089,569.186226039,376.691718601,333.606812524,343.70745564699996,322.11446070700003
1270,32427,folk,-9.484,105.468,4,5,0,151.61424,42.9762955224,-103.77420149299999,-13.324247761199999,8.967077611939997,34.7434402985,3.49068358209,-16.133162686600002,0.454710447761,9.189697014930001,6.353601492540001,1.49140746269,-1.44194328358,17.2218673365,2929.63891191,2225.75673497,3352.72037106,745.6826443360001,1574.96896508,839.463134211,680.77781117,293.202641184,482.57137239800005,456.41389456699994,341.754337033
3140,45336,dance and electronica,-4.595,127.117,4,11,0,254.58893,51.0799873887,93.3295326409,7.56016246291,4.660885756680001,24.4016765579,-27.7716646884,39.5158160237,-0.94074925816,5.11192136499,8.69608827893,-2.87981231454,-2.62821884273,7.123812138560001,1778.15515764,1427.27647075,804.7530992119998,1169.50660696,526.038161779,502.78839033099996,404.82749256,336.55763215900004,441.436129244,221.26445648900003,237.692082193
970,43167,dance and electronica,-9.377,85.339,3,1,1,492.87791,39.3473628927,-23.6181943717,-68.36393030100001,21.7279515707,-26.3891708115,-7.369577552360001,8.78635602094,8.19325294503,1.69872185864,16.2490948953,2.74047840314,6.1552316753900005,34.9925675336,3279.67992842,3692.44030438,2713.49317617,551.553255853,2120.827134,578.680684852,382.149056616,401.81539494599997,467.965826215,504.597600377,212.298452652
1785,48791,metal,-4.44,144.191,4,3,1,210.62485,51.30599269010001,40.5035847953,13.8154824561,-8.94741374269,-46.114660818699996,-17.0862412281,-15.868067251500001,-2.62585964912,10.274852339199999,8.00028216374,-0.643523391813,-2.80942982456,7.670136261639999,658.083148424,613.004185463,664.813995941,716.062179367,477.992668949,237.921200443,415.51751892199997,202.01957378400002,221.64010053299998,184.169904615,117.570957353
2658,44868,dance and electronica,-12.509,105.887,5,2,1,144.8224,42.1817597403,-25.340996753200002,122.047191558,23.7566493506,-91.03304545450001,-8.6007012987,23.922564935100002,-1.6875422077899995,-2.26665909091,-5.99050324675,0.518840909091,0.00891233766234,84.7400038449,1167.73356593,812.8871854930002,258.621697656,777.653234771,116.85951991700001,226.070763187,128.837126437,276.60560310799997,80.3985804708,56.401788549399996,137.31044983299998
2091,49170,jazz and blues,-24.246,86.75,1,0,1,208.19546,29.305881355900002,-220.51445127099998,18.9206059322,9.28801271186,43.481915254200004,-2.46331991525,-6.41586440678,22.806680084699998,-41.6941101695,-2.32751059322,2.40159957627,-10.6296059322,11.3398641003,1385.64599508,1638.83329846,1345.57766128,641.025014234,845.8068470439999,801.607617477,377.56639896800004,573.419363992,173.196204042,174.11412777400002,538.134946968
2673,30211,folk,-7.267,114.373,4,1,1,193.09669,48.2248842282,22.309340604000006,20.5517651007,-7.15781375839,-13.978437919500001,-10.0442533557,9.86271308725,1.29804530201,5.728604026849999,-0.385255033557,-1.45387416107,-1.5794194630899998,10.990930125899999,873.3898296939999,861.832836955,905.031707054,393.408056236,594.334202166,514.81275749,282.98896778200003,217.4687929,163.65475815,205.726592603,289.41453702900003
3018,45667,dance and electronica,-12.545,138.446,4,8,0,449.35791,42.6038569781,49.580148788900004,7.659381776239999,-3.31664994233,19.471231833900003,-23.4483448674,3.92681314879,1.2645328719700002,1.1848171856999998,7.11579700115,0.430102076125,7.1469394463699984,15.2954964236,5606.35873131,4454.63228728,1017.34508494,1407.46220578,572.543978249,523.564431142,382.317439954,329.018842221,466.81554721599997,214.922822069,326.716712299
3263,48646,metal,-7.483,122.462,4,11,0,278.83057,48.9102781609,58.2845103448,63.837237931000004,6.707088505750001,-32.7901229885,-21.729808046,5.3950045977,0.303668965517,0.06695747126439999,0.926685057471,1.55812988506,3.64797356322,30.0872926973,815.976152153,766.273269082,445.94909252699995,467.716225347,342.86445300099996,249.24319252400002,197.36732644900002,153.09777651,129.279216804,81.9914156463,112.546989092
1554,44592,dance and electronica,-13.0,133.88299999999998,4,1,0,316.49914,36.307052921,-45.438790378,-37.3356584192,8.0986233677,-29.2049532646,4.28424604811,-23.441701030900003,13.9044137457,-20.5820405498,5.712626804119999,0.536498281787,-20.3537546392,23.057168345700003,4698.63418543,2193.51677806,2754.91163925,1119.90655214,1651.39836496,734.789309125,689.24029039,424.762366733,537.456169272,434.891184209,366.639409573
1978,47272,metal,-3.369,167.912,3,10,1,247.09179,54.1630868794,94.195179078,24.160083333299998,-10.884572695,-43.7412819149,-27.821528368800006,18.0746276596,-1.29513829787,8.79149468085,7.62955673759,-1.4952535461,-5.62313829787,1.53180148713,121.20020784200001,150.27956319,440.253548826,116.294184975,175.00337827799999,90.24364242870001,87.30475008020002,44.1356214308,76.6432335943,103.95639112200001,66.5083463071
2505,38542,folk,-10.772,88.678,4,11,1,184.13669,41.742399659899995,-10.912552721099999,-7.88760034014,-29.874585034000006,-17.8786564626,5.4652585034,-34.1040629252,1.16735034014,15.1705816327,1.98450340136,-4.87163095238,10.7390187075,28.0154543828,2620.05440604,1217.12558732,1587.01586043,1785.3903956,909.669634695,574.4382469669999,840.260222313,821.119254587,430.522978066,335.265303233,509.768060872
94,50388,jazz and blues,-18.835,58.361,1,9,0,309.83791,29.3089840686,-70.6162610294,-64.5518835784,-35.2252598039,-11.352340686300002,-18.5979485294,6.063729166669999,10.6388210784,-10.575329656900001,1.21457230392,-5.4710318627499985,-1.09798406863,84.7989183637,5508.33664983,4099.7541369,1918.25861801,1173.46044758,886.335110752,818.2838062960001,755.915819355,576.747393623,334.12290399200003,344.569070693,359.727252469
146,51730,jazz and blues,-8.87,111.358,5,11,1,517.38077,44.170085137799994,16.2008026575,13.944166338599999,0.220528543307,26.8355462598,-9.05191879921,-11.110500984300003,6.02357923228,-9.30444734252,3.70181003937,0.0406520669291,6.1727662401600005,50.118412984399995,2449.72869688,4845.71152827,1083.34305389,868.678001246,758.56585865,607.2367986940001,499.648833131,414.72276634900004,282.408662215,243.34131649900002,282.594104848
3029,43272,dance and electronica,-6.7970000000000015,136.315,4,5,1,255.92118,48.0381861314,23.5694361314,7.093841240880001,-7.886802919710001,-14.2597554745,-19.1334671533,5.24981934307,6.72237773723,-16.5273047445,-6.72362773723,-0.80823540146,-6.76821167883,33.6341781624,1781.85932697,1316.30845213,767.110402903,799.261054922,524.433627815,223.68430370299998,345.44746730800006,222.366494945,169.010792745,151.353120129,224.681391364
2261,33886,folk,-13.784,171.32299999999995,4,0,1,167.47057,38.2870709459,-39.9871030405,-44.47107770270001,-13.838930743199999,-16.1653918919,-0.287548986486,16.3402652027,-6.5984375,6.04535810811,-2.67794763514,-4.92590540541,5.2347702702699985,26.5084249747,2629.37298781,1443.7406414999996,1719.41053935,542.007322188,1087.43435327,657.757499323,605.5770164180001,327.68012099,421.498829911,311.460145173,247.978716805
2431,47533,metal,-4.937,122.038,3,7,1,457.03791,50.8347417417,50.8707615616,9.75342642643,-9.90806366366,-13.5032642643,-31.326050450500002,9.70384384384,-0.991728528529,14.322703303299999,7.60771291291,0.541967567568,5.4932954955,28.023148160300003,1529.60214676,857.666212942,487.795680517,546.611533766,387.110991109,376.931341547,203.093609425,307.71762346599996,162.517896535,130.759110582,255.614994677
2920,46582,dance and electronica,-6.774,93.037,4,5,1,251.68934,45.4214263074,12.0287044374,24.8957892235,28.0426299525,10.545664025399999,11.1226671949,-13.2180586371,-6.43034786054,-9.377305863710001,14.0563288431,-1.13103882726,10.3774912837,16.949609101900002,2505.10311347,2259.41158993,3500.57263983,908.853505806,1266.46330604,1398.41977985,1730.97318575,570.004548391,774.139342815,507.190669768,353.578933974
1378,46956,metal,-7.4689999999999985,122.874,4,1,1,125.09995,49.3379967742,36.524183871,-30.409383871,-32.906764516100004,-36.4774580645,-25.537961290300004,14.193732258099999,3.57574516129,3.94150967742,2.99450645161,-6.61884193548,-2.89252258065,16.2686343258,987.408806505,463.032299637,724.17009689,239.715326287,333.438554553,127.93288273200001,202.122663945,135.660676011,151.97239315299998,94.88721113950001,70.7356823011
61,48296,metal,-9.963,115.651,3,4,1,258.21995,41.169534668699995,-77.9192973806,17.052751926,-8.639154083200001,-15.472511556199999,-26.039459168,0.938331278891,-4.362821263480002,5.558728813559999,0.597731895223,3.907388289680001,0.644425269646,57.5424284892,8378.85293231,2208.88541524,689.4710499360001,1593.95024139,430.746785392,704.5048342919998,267.468453296,592.9565566169999,168.423550002,150.970685855,348.76109015199995
